VARIABLES = "powerdemand", "mach", "altitude", "efficiency", 
ZONE T = "FCmapR2_Drag", I = 26, J = 4, K = 5 
739.531343	0.240000	20000	0.635482	1.000000	
814.913315	0.240000	20000	0.628626	1.000000	
889.965242	0.240000	20000	0.621935	1.000000	
964.654862	0.240000	20000	0.615363	1.000000	
1038.948057	0.240000	20000	0.608875	1.000000	
1112.808884	0.240000	20000	0.602438	1.000000	
1186.199555	0.240000	20000	0.596026	1.000000	
1259.080351	0.240000	20000	0.589617	1.000000	
1331.409455	0.240000	20000	0.583189	1.000000	
1403.142669	0.240000	20000	0.576720	1.000000	
1474.232994	0.240000	20000	0.570190	1.000000	
1544.630020	0.240000	20000	0.563577	1.000000	
1614.279058	0.240000	20000	0.556857	1.000000	
1683.119928	0.240000	20000	0.550005	1.000000	
1751.064270	0.240000	20000	0.542983	1.000000	
1818.012985	0.240000	20000	0.535750	1.000000	
1883.901145	0.240000	20000	0.528263	1.000000	
1948.552329	0.240000	20000	0.520442	1.000000	
2011.823816	0.240000	20000	0.512203	1.000000	
2073.436454	0.240000	20000	0.503400	1.000000	
2133.079825	0.240000	20000	0.493846	1.000000	
2190.162914	0.240000	20000	0.483204	1.000000	
2243.657031	0.240000	20000	0.470867	1.000000	
512.753917	0.400000	20000	0.659590	1.000000	
589.151629	0.400000	20000	0.651776	1.000000	
665.294139	0.400000	20000	0.644402	1.000000	
741.168013	0.400000	20000	0.637330	1.000000	
816.748207	0.400000	20000	0.630480	1.000000	
892.004809	0.400000	20000	0.623795	1.000000	
966.905980	0.400000	20000	0.617230	1.000000	
1041.418028	0.400000	20000	0.610748	1.000000	
1115.505436	0.400000	20000	0.604319	1.000000	
1189.130841	0.400000	20000	0.597915	1.000000	
1262.254950	0.400000	20000	0.591514	1.000000	
1334.836374	0.400000	20000	0.585094	1.000000	
1406.831353	0.400000	20000	0.578634	1.000000	
1478.193339	0.400000	20000	0.572113	1.000000	
1548.872403	0.400000	20000	0.565510	1.000000	
1618.814382	0.400000	20000	0.558800	1.000000	
1687.959691	0.400000	20000	0.551958	1.000000	
1756.226342	0.400000	20000	0.544949	1.000000	
1823.506006	0.400000	20000	0.537727	1.000000	
1889.739451	0.400000	20000	0.530252	1.000000	
1954.759906	0.400000	20000	0.522446	1.000000	
2018.412460	0.400000	20000	0.514222	1.000000	
2080.438441	0.400000	20000	0.505439	1.000000	
2140.525854	0.400000	20000	0.495909	1.000000	
2198.094743	0.400000	20000	0.485297	1.000000	
2252.136418	0.400000	20000	0.473000	1.000000	
514.779092	0.600000	20000	0.663109	1.000000	
591.517649	0.600000	20000	0.655304	1.000000	
668.010182	0.600000	20000	0.647943	1.000000	
744.246417	0.600000	20000	0.640881	1.000000	
820.200698	0.600000	20000	0.634043	1.000000	
895.843946	0.600000	20000	0.627371	1.000000	
971.145174	0.600000	20000	0.620819	1.000000	
1046.071547	0.600000	20000	0.614351	1.000000	
1120.588409	0.600000	20000	0.607937	1.000000	
1194.658182	0.600000	20000	0.601549	1.000000	
1268.244954	0.600000	20000	0.595165	1.000000	
1341.307109	0.600000	20000	0.588762	1.000000	
1413.800704	0.600000	20000	0.582320	1.000000	
1485.680820	0.600000	20000	0.575818	1.000000	
1556.898494	0.600000	20000	0.569234	1.000000	
1627.400615	0.600000	20000	0.562544	1.000000	
1697.128782	0.600000	20000	0.555723	1.000000	
1766.013591	0.600000	20000	0.548739	1.000000	
1833.928500	0.600000	20000	0.541541	1.000000	
1900.825504	0.600000	20000	0.534091	1.000000	
1966.556897	0.600000	20000	0.526316	1.000000	
2030.943578	0.600000	20000	0.518122	1.000000	
2093.767348	0.600000	20000	0.509379	1.000000	
2154.712934	0.600000	20000	0.499898	1.000000	
2213.222003	0.600000	20000	0.489348	1.000000	
2268.324965	0.600000	20000	0.477135	1.000000	
517.149866	0.780000	20000	0.667367	1.000000	
594.288154	0.780000	20000	0.659575	1.000000	
671.192160	0.780000	20000	0.652229	1.000000	
747.854642	0.780000	20000	0.645182	1.000000	
824.249551	0.780000	20000	0.638359	1.000000	
900.348881	0.780000	20000	0.631703	1.000000	
976.122742	0.780000	20000	0.625169	1.000000	
1051.539411	0.780000	20000	0.618720	1.000000	
1126.562138	0.780000	20000	0.612325	1.000000	
1201.158107	0.780000	20000	0.605958	1.000000	
1275.294102	0.780000	20000	0.599595	1.000000	
1348.931435	0.780000	20000	0.593215	1.000000	
1422.024210	0.780000	20000	0.586796	1.000000	
1494.524257	0.780000	20000	0.580319	1.000000	
1566.387598	0.780000	20000	0.573761	1.000000	
1637.562478	0.780000	20000	0.567098	1.000000	
1707.992010	0.780000	20000	0.560305	1.000000	
1777.612647	0.780000	20000	0.553351	1.000000	
1846.304855	0.780000	20000	0.546187	1.000000	
1914.004894	0.780000	20000	0.538771	1.000000	
1980.598932	0.780000	20000	0.531038	1.000000	
2045.877373	0.780000	20000	0.522884	1.000000	
2109.672860	0.780000	20000	0.514195	1.000000	
2171.665791	0.780000	20000	0.504779	1.000000	
2231.301058	0.780000	20000	0.494301	1.000000	
2287.728447	0.780000	20000	0.482211	1.000000	
502.957016	0.240000	30000	0.644271	1.000000	
577.708595	0.240000	30000	0.636412	1.000000	
652.159840	0.240000	30000	0.628983	1.000000	
726.285231	0.240000	30000	0.621855	1.000000	
800.061347	0.240000	30000	0.614944	1.000000	
873.454248	0.240000	30000	0.608193	1.000000	
946.427943	0.240000	30000	0.601556	1.000000	
1018.944487	0.240000	30000	0.594997	1.000000	
1090.964032	0.240000	30000	0.588486	1.000000	
1162.444810	0.240000	30000	0.581995	1.000000	
1233.343040	0.240000	30000	0.575501	1.000000	
1303.612727	0.240000	30000	0.568983	1.000000	
1373.205342	0.240000	30000	0.562420	1.000000	
1442.069318	0.240000	30000	0.555791	1.000000	
1510.149345	0.240000	30000	0.549074	1.000000	
1577.385357	0.240000	30000	0.542245	1.000000	
1643.711128	0.240000	30000	0.535278	1.000000	
1708.997568	0.240000	30000	0.528131	1.000000	
1773.194571	0.240000	30000	0.520770	1.000000	
1836.201195	0.240000	30000	0.513148	1.000000	
1897.777480	0.240000	30000	0.505173	1.000000	
1957.840638	0.240000	30000	0.496779	1.000000	
2015.990813	0.240000	30000	0.487793	1.000000	
2071.901656	0.240000	30000	0.478028	1.000000	
2124.893658	0.240000	30000	0.467134	1.000000	
2173.773737	0.240000	30000	0.454483	1.000000	
504.099138	0.400000	30000	0.646052	1.000000	
579.041301	0.400000	30000	0.638196	1.000000	
653.687615	0.400000	30000	0.630771	1.000000	
728.014029	0.400000	30000	0.623648	1.000000	
801.996738	0.400000	30000	0.616742	1.000000	
875.602127	0.400000	30000	0.609995	1.000000	
948.794535	0.400000	30000	0.603364	1.000000	
1021.536351	0.400000	30000	0.596810	1.000000	
1093.788059	0.400000	30000	0.590304	1.000000	
1165.508225	0.400000	30000	0.583819	1.000000	
